txn_id,txn_datetime,account_no,branch,txn_type,amount,status,error_code
108737,2024-11-02 11:11:00,20011,Chennai,CASH,3291.51,SUCCESS,
108738,2024-11-29 19:26:00,20081,Bengaluru,IMPS,1218.71,SUCCESS,
108739,2024-11-08 11:52:00,20055,Bengaluru,IMPS,3751.05,SUCCESS,
108740,2024-10-22 11:51:00,20045,Chennai,CASH,8978.69,SUCCESS,
108741,2024-11-26 03:43:00,20046,Delhi,IMPS,149.5,FAILED,TIMEOUT
108742,2024-11-24 08:51:00,20078,Bengaluru,NETBANKING,92.95,SUCCESS,
108743,2024-12-27 06:19:00,20015,Mumbai,NETBANKING,324.07,SUCCESS,
108744,2024-11-11 13:52:00,20068,Hyderabad,NEFT,970.22,SUCCESS,
108745,2024-10-06 00:35:00,20001,Hyderabad,CASH,280.92,SUCCESS,
108746,2024-11-27 10:53:00,20091,Delhi,NEFT,4090.69,SUCCESS,
108747,2024-11-13 13:12:00,20053,Chennai,IMPS,46.84,SUCCESS,
108748,2024-10-15 21:53:00,20026,Chennai,NETBANKING,758.99,SUCCESS,
108749,2024-11-16 22:07:00,20030,Hyderabad,NETBANKING,408.39,SUCCESS,
108750,2024-12-14 04:18:00,20040,Bengaluru,NETBANKING,5362.99,SUCCESS,
108751,2024-12-27 09:29:00,20035,Chennai,IMPS,2214.18,SUCCESS,
108752,2024-12-14 13:59:00,20046,Hyderabad,IMPS,4861.52,SUCCESS,
108753,2024-12-26 09:41:00,20042,Bengaluru,CASH,7174.72,SUCCESS,
108754,2024-11-25 10:23:00,20064,Chennai,NEFT,1374.72,SUCCESS,
108755,2024-12-12 08:55:00,20049,Bengaluru,NETBANKING,533.98,SUCCESS,
108756,2024-12-16 09:19:00,20092,Bengaluru,IMPS,430.67,SUCCESS,
108757,2024-10-23 09:10:00,20000,Mumbai,NEFT,504.42,SUCCESS,
108758,2024-11-28 17:33:00,20071,Bengaluru,CASH,2466.07,SUCCESS,
108759,2024-12-04 07:08:00,20056,Chennai,NEFT,82.57,SUCCESS,
108760,2024-11-17 19:56:00,20015,Delhi,IMPS,105.45,SUCCESS,
108761,2024-10-29 05:24:00,20027,Bengaluru,NETBANKING,1873.72,SUCCESS,
108762,2024-11-03 19:04:00,20085,Hyderabad,CASH,2054.76,SUCCESS,
108763,2024-11-01 09:23:00,20081,Chennai,CASH,2188.82,SUCCESS,
108764,2024-11-16 07:17:00,20021,Chennai,IMPS,930.05,SUCCESS,
108765,2024-10-18 15:45:00,20040,Chennai,NEFT,3279.23,SUCCESS,
108766,2024-12-25 14:06:00,20075,Hyderabad,CASH,1525.53,SUCCESS,
108767,2024-11-28 21:37:00,20018,Bengaluru,CASH,222.9,SUCCESS,
108768,2024-12-14 17:05:00,20088,Bengaluru,NEFT,3190.08,SUCCESS,
108769,2024-11-29 16:41:00,20049,Mumbai,IMPS,6118.1,SUCCESS,
108770,2024-12-09 16:22:00,20058,Bengaluru,NETBANKING,123.83,SUCCESS,
108771,2024-12-27 07:40:00,20068,Mumbai,NEFT,993.03,SUCCESS,
108772,2024-12-07 19:29:00,20033,Mumbai,IMPS,1336.97,SUCCESS,
108773,2024-11-18 11:26:00,20038,Bengaluru,CASH,316.75,SUCCESS,
108774,2024-10-30 17:34:00,20073,Bengaluru,IMPS,4045.5,SUCCESS,
108775,2024-11-18 18:19:00,20006,Hyderabad,IMPS,668.57,SUCCESS,
108776,2024-11-04 11:26:00,20051,Chennai,NEFT,3055.79,SUCCESS,
108777,2024-10-28 16:44:00,20059,Mumbai,IMPS,2223.36,SUCCESS,
108778,2024-12-06 05:05:00,20051,Bengaluru,NEFT,1822.83,SUCCESS,
108779,2024-12-27 13:02:00,20078,Bengaluru,IMPS,426.74,SUCCESS,
108780,2024-12-09 12:08:00,20023,Hyderabad,IMPS,498.73,SUCCESS,
108781,2024-12-22 01:58:00,20025,Bengaluru,IMPS,97.01,SUCCESS,
108782,2024-11-18 03:22:00,20089,Chennai,NETBANKING,550.75,SUCCESS,
108783,2024-10-16 00:50:00,20089,Chennai,NETBANKING,847.6,SUCCESS,
108784,2024-12-05 10:42:00,20009,Hyderabad,RTGS,3581.26,SUCCESS,
108785,2024-10-07 09:10:00,20016,Chennai,NETBANKING,912.65,SUCCESS,
108786,2024-10-27 12:36:00,20077,Hyderabad,CASH,2809.91,SUCCESS,
108787,2024-10-28 09:29:00,20001,Hyderabad,NEFT,1157.65,SUCCESS,
108788,2024-10-28 13:01:00,20076,Hyderabad,CASH,3073.01,SUCCESS,
108789,2024-10-21 15:09:00,20026,Chennai,NEFT,7482.17,SUCCESS,
108790,2024-12-17 01:25:00,20072,Hyderabad,NEFT,548.46,SUCCESS,
108791,2024-11-25 20:28:00,20070,Bengaluru,NETBANKING,3965.96,SUCCESS,
108792,2024-11-22 04:59:00,20047,Bengaluru,NEFT,1944.79,SUCCESS,
108793,2024-10-07 21:43:00,20073,Bengaluru,IMPS,3399.76,SUCCESS,
108794,2024-10-31 00:40:00,20008,Bengaluru,NEFT,2108.73,SUCCESS,
108795,2024-11-01 18:40:00,20085,Hyderabad,IMPS,1103.12,SUCCESS,
108796,2024-10-15 14:42:00,20022,Bengaluru,RTGS,517.74,SUCCESS,
108797,2024-12-24 13:30:00,20070,Hyderabad,NEFT,145.22,SUCCESS,
108798,2024-10-31 11:34:00,20072,Hyderabad,NETBANKING,1533.67,SUCCESS,
108799,2024-10-05 18:29:00,20026,Chennai,NEFT,9276.65,SUCCESS,
108800,2024-11-12 09:58:00,20087,Mumbai,NETBANKING,2679.14,SUCCESS,
108801,2024-11-09 09:59:00,20092,Chennai,CASH,793.05,SUCCESS,
108802,2024-12-13 14:13:00,20080,Bengaluru,NEFT,3511.3,SUCCESS,
108803,2024-10-31 18:26:00,20083,Bengaluru,NETBANKING,2930.54,SUCCESS,
108804,2024-12-15 06:09:00,20070,Bengaluru,IMPS,661.56,SUCCESS,
108805,2024-11-08 10:51:00,20042,Hyderabad,IMPS,28.82,SUCCESS,
108806,2024-10-15 12:38:00,20006,Bengaluru,IMPS,251.5,SUCCESS,
108807,2024-10-20 16:59:00,20091,Hyderabad,NEFT,4196.13,SUCCESS,
108808,2024-12-23 19:07:00,20082,Delhi,CASH,3622.66,SUCCESS,
108809,2024-12-15 07:55:00,20062,Bengaluru,NEFT,699.71,SUCCESS,
108810,2024-12-03 01:30:00,20083,Delhi,CASH,671.49,FAILED,AUTH_FAIL
108811,2024-11-27 19:12:00,20043,Delhi,NETBANKING,3148.77,SUCCESS,
108812,2024-10-03 01:22:00,20038,Mumbai,NETBANKING,5552.79,SUCCESS,
108813,2024-10-10 14:51:00,20039,Delhi,NEFT,3020.43,FAILED,TIMEOUT
108814,2024-12-21 16:26:00,20006,Bengaluru,RTGS,1860.67,FAILED,AUTH_FAIL
108815,2024-11-01 18:27:00,20069,Bengaluru,NEFT,555.92,SUCCESS,
108816,2024-12-26 22:20:00,20024,Bengaluru,CASH,1492.03,SUCCESS,
108817,2024-11-06 08:29:00,20058,Bengaluru,IMPS,531.87,SUCCESS,
108818,2024-11-19 04:32:00,20012,Hyderabad,NEFT,3300.64,SUCCESS,
108819,2024-11-09 03:16:00,20085,Mumbai,CASH,978.65,SUCCESS,
108820,2024-10-11 05:45:00,20080,Hyderabad,IMPS,3587.89,SUCCESS,
108821,2024-10-04 23:30:00,20085,Bengaluru,NETBANKING,961.27,SUCCESS,
108822,2024-10-10 16:01:00,20097,Mumbai,IMPS,3476.24,SUCCESS,
108823,2024-12-08 08:30:00,20061,Bengaluru,NEFT,810.88,SUCCESS,
108824,2024-11-19 09:38:00,20007,Hyderabad,NEFT,1160.11,SUCCESS,
108825,2024-11-27 17:11:00,20044,Hyderabad,IMPS,1911.56,SUCCESS,
108826,2024-10-14 05:03:00,20017,Mumbai,IMPS,145.76,SUCCESS,
108827,2024-11-01 11:49:00,20087,Chennai,NETBANKING,5921.0,SUCCESS,
108828,2024-12-28 01:16:00,20059,Chennai,NETBANKING,1704.78,SUCCESS,
108829,2024-11-26 14:53:00,20059,Bengaluru,NETBANKING,1417.82,FAILED,NETWORK
108830,2024-11-27 20:06:00,20001,Delhi,IMPS,3657.6,SUCCESS,
108831,2024-10-30 03:39:00,20065,Hyderabad,NEFT,4016.29,SUCCESS,
108832,2024-10-16 20:37:00,20090,Mumbai,IMPS,1477.38,SUCCESS,
108833,2024-10-11 09:57:00,20013,Delhi,IMPS,5241.79,SUCCESS,
108834,2024-12-12 21:35:00,20047,Chennai,NEFT,133.86,SUCCESS,
108835,2024-12-01 12:43:00,20055,Chennai,NEFT,240.33,SUCCESS,
108836,2024-11-01 06:39:00,20011,Bengaluru,NEFT,1816.59,SUCCESS,
108837,2024-12-28 11:14:00,20095,Hyderabad,NETBANKING,874.12,SUCCESS,
108838,2024-10-15 12:43:00,20091,Delhi,NEFT,1248.08,SUCCESS,
108839,2024-10-07 03:56:00,20054,Bengaluru,RTGS,795.23,SUCCESS,
108840,2024-11-12 08:13:00,20027,Delhi,NEFT,1037.46,SUCCESS,
108841,2024-10-03 00:07:00,20088,Mumbai,IMPS,3459.22,SUCCESS,
108842,2024-11-14 06:03:00,20003,Hyderabad,NEFT,1800.23,SUCCESS,
108843,2024-10-30 11:02:00,20089,Chennai,IMPS,11862.28,SUCCESS,
108844,2024-12-11 02:30:00,20035,Bengaluru,CASH,3091.79,SUCCESS,
108845,2024-11-05 16:53:00,20049,Bengaluru,NEFT,639.49,PENDING,BAL_INSUFFICIENT
108846,2024-12-11 04:04:00,20002,Hyderabad,CASH,613.99,SUCCESS,
108847,2024-10-02 23:21:00,20000,Hyderabad,NEFT,818.64,SUCCESS,
108848,2024-12-26 13:27:00,20016,Delhi,RTGS,3706.33,SUCCESS,
108849,2024-10-20 23:16:00,20070,Hyderabad,IMPS,55.33,SUCCESS,
108850,2024-11-19 16:56:00,20061,Chennai,CASH,523.2,SUCCESS,
108851,2024-12-22 02:48:00,20047,Bengaluru,NEFT,4706.04,SUCCESS,
108852,2024-10-08 03:44:00,20061,Mumbai,NETBANKING,2042.73,SUCCESS,
108853,2024-10-22 01:41:00,20068,Chennai,IMPS,514.56,SUCCESS,
108854,2024-10-04 07:18:00,20018,Hyderabad,CASH,494.73,SUCCESS,
108855,2024-10-12 19:30:00,20033,Delhi,NEFT,3969.98,SUCCESS,
108856,2024-12-28 05:19:00,20098,Delhi,IMPS,4484.06,SUCCESS,
108857,2024-11-12 04:38:00,20048,Mumbai,CASH,591.78,SUCCESS,
108858,2024-10-22 23:38:00,20079,Delhi,IMPS,1091.21,SUCCESS,
108859,2024-11-04 00:42:00,20046,Chennai,IMPS,3598.73,SUCCESS,
108860,2024-12-11 17:58:00,20090,Mumbai,NEFT,2948.13,SUCCESS,
108861,2024-10-01 22:55:00,20049,Hyderabad,IMPS,3363.12,SUCCESS,
108862,2024-12-09 02:05:00,20088,Bengaluru,RTGS,1461.28,SUCCESS,
108863,2024-10-16 08:12:00,20025,Delhi,NEFT,4850.61,SUCCESS,
108864,2024-10-01 08:10:00,20055,Bengaluru,NEFT,788.91,SUCCESS,
108865,2024-10-03 14:09:00,20077,Hyderabad,IMPS,340.8,PENDING,BAL_INSUFFICIENT
108866,2024-10-05 03:34:00,20013,Bengaluru,CASH,2467.03,SUCCESS,
108867,2024-12-22 02:22:00,20077,Hyderabad,RTGS,1550.25,SUCCESS,
108868,2024-11-29 04:16:00,20024,Hyderabad,NETBANKING,3856.34,SUCCESS,
108869,2024-11-28 05:40:00,20099,Chennai,NETBANKING,169.28,SUCCESS,
108870,2024-12-28 09:28:00,20003,Delhi,NEFT,3711.86,SUCCESS,
108871,2024-12-07 06:30:00,20078,Bengaluru,IMPS,694.28,SUCCESS,
108872,2024-10-15 20:38:00,20031,Mumbai,NETBANKING,2127.59,SUCCESS,
108873,2024-10-25 01:30:00,20081,Bengaluru,NEFT,81.91,SUCCESS,
108874,2024-10-15 18:52:00,20077,Bengaluru,CASH,1881.07,SUCCESS,
108875,2024-12-10 08:11:00,20064,Chennai,NEFT,2526.54,SUCCESS,
108876,2024-12-12 03:29:00,20060,Delhi,NETBANKING,920.11,SUCCESS,
108877,2024-10-03 04:39:00,20019,Bengaluru,NEFT,485.19,PENDING,AUTH_FAIL
108878,2024-12-08 04:02:00,20073,Hyderabad,NEFT,1542.78,SUCCESS,
108879,2024-11-13 14:06:00,20009,Bengaluru,IMPS,3581.81,SUCCESS,
108880,2024-12-05 21:27:00,20087,Delhi,IMPS,781.79,SUCCESS,
108881,2024-12-11 09:54:00,20033,Hyderabad,CASH,581.96,SUCCESS,
108882,2024-10-12 20:25:00,20060,Hyderabad,IMPS,654.05,SUCCESS,
108883,2024-10-16 00:38:00,20091,Delhi,IMPS,5957.05,SUCCESS,
108884,2024-10-01 17:53:00,20026,Chennai,IMPS,890.32,SUCCESS,
108885,2024-11-02 07:11:00,20039,Delhi,IMPS,7.22,SUCCESS,
108886,2024-11-28 13:07:00,20064,Delhi,NEFT,3043.6,SUCCESS,
108887,2024-12-26 23:54:00,20032,Chennai,NETBANKING,2403.12,SUCCESS,
108888,2024-12-10 03:17:00,20067,Chennai,NEFT,275.24,SUCCESS,
108889,2024-12-14 21:46:00,20070,Bengaluru,NEFT,8386.68,FAILED,BAL_INSUFFICIENT
108890,2024-10-21 08:40:00,20008,Delhi,IMPS,1873.3,SUCCESS,
108891,2024-11-18 12:36:00,20015,Hyderabad,RTGS,1389.41,FAILED,NETWORK
108892,2024-10-25 06:04:00,20004,Mumbai,IMPS,963.24,SUCCESS,
108893,2024-11-26 18:00:00,20097,Hyderabad,CASH,4578.8,SUCCESS,
108894,2024-10-29 06:54:00,20022,Hyderabad,NEFT,559.33,SUCCESS,
108895,2024-11-17 07:16:00,20042,Bengaluru,CASH,673.1,SUCCESS,
108896,2024-10-28 19:05:00,20088,Chennai,NEFT,261.15,SUCCESS,
108897,2024-12-05 15:03:00,20056,Bengaluru,IMPS,2846.91,PENDING,BAL_INSUFFICIENT
108898,2024-10-02 11:59:00,20050,Bengaluru,RTGS,1810.45,SUCCESS,
108899,2024-11-03 23:40:00,20012,Bengaluru,IMPS,1878.43,SUCCESS,
108900,2024-11-25 03:56:00,20023,Hyderabad,CASH,493.0,SUCCESS,
108901,2024-11-23 10:56:00,20010,Chennai,NEFT,2106.33,SUCCESS,
108902,2024-10-11 04:38:00,20051,Hyderabad,IMPS,2900.25,SUCCESS,
108903,2024-11-12 09:55:00,20016,Bengaluru,IMPS,885.99,SUCCESS,
108904,2024-11-02 18:44:00,20036,Chennai,NETBANKING,3232.39,SUCCESS,
108905,2024-10-09 08:21:00,20012,Mumbai,NETBANKING,857.85,SUCCESS,
108906,2024-10-05 16:52:00,20061,Chennai,NETBANKING,2838.78,SUCCESS,
108907,2024-11-16 15:23:00,20090,Delhi,NEFT,68.62,SUCCESS,
108908,2024-12-16 08:48:00,20083,Bengaluru,IMPS,1602.2,SUCCESS,
108909,2024-11-21 05:15:00,20096,Mumbai,NEFT,6981.8,SUCCESS,
108910,2024-10-17 07:04:00,20095,Chennai,CASH,7952.55,SUCCESS,
108911,2024-11-05 12:17:00,20007,Chennai,CASH,661.88,SUCCESS,
108912,2024-10-21 23:52:00,20055,Chennai,NEFT,1164.64,SUCCESS,
108913,2024-11-12 16:57:00,20092,Hyderabad,CASH,130.1,FAILED,TIMEOUT
108914,2024-12-15 00:17:00,20082,Hyderabad,NETBANKING,4132.52,SUCCESS,
108915,2024-11-21 09:44:00,20069,Chennai,NEFT,1681.31,SUCCESS,
108916,2024-12-09 18:45:00,20043,Bengaluru,RTGS,972.59,SUCCESS,
108917,2024-12-16 07:38:00,20059,Chennai,NETBANKING,239.3,SUCCESS,
108918,2024-11-05 17:28:00,20040,Mumbai,NETBANKING,5866.16,SUCCESS,
108919,2024-12-13 05:48:00,20020,Hyderabad,NETBANKING,1510.98,SUCCESS,
108920,2024-11-28 16:37:00,20085,Bengaluru,IMPS,665.16,SUCCESS,
108921,2024-10-01 15:01:00,20041,Bengaluru,NEFT,862.23,SUCCESS,
108922,2024-12-01 02:20:00,20073,Bengaluru,IMPS,631.33,SUCCESS,
108923,2024-12-14 17:14:00,20073,Bengaluru,RTGS,1841.65,SUCCESS,
108924,2024-11-28 01:17:00,20028,Bengaluru,NETBANKING,5317.48,SUCCESS,
108925,2024-10-03 00:01:00,20079,Bengaluru,NETBANKING,3885.54,PENDING,NETWORK
108926,2024-10-21 17:43:00,20064,Hyderabad,IMPS,1233.78,SUCCESS,
108927,2024-12-17 08:02:00,20016,Hyderabad,NEFT,3503.15,SUCCESS,
108928,2024-10-04 21:42:00,20029,Delhi,NETBANKING,1100.19,SUCCESS,
108929,2024-12-25 05:40:00,20025,Delhi,NETBANKING,581.53,SUCCESS,
108930,2024-10-01 22:58:00,20052,Bengaluru,NEFT,8198.53,SUCCESS,
108931,2024-11-27 18:08:00,20018,Bengaluru,IMPS,724.49,SUCCESS,
108932,2024-12-05 04:07:00,20052,Chennai,RTGS,782.31,SUCCESS,
108933,2024-11-19 10:26:00,20084,Bengaluru,NEFT,9149.84,SUCCESS,
108934,2024-11-01 09:21:00,20016,Chennai,RTGS,287.57,SUCCESS,
108935,2024-12-23 20:47:00,20045,Hyderabad,CASH,2858.69,SUCCESS,
108936,2024-12-14 20:00:00,20084,Hyderabad,NEFT,5491.9,SUCCESS,
108937,2024-11-11 03:31:00,20052,Mumbai,NEFT,1434.04,SUCCESS,
108938,2024-11-20 09:32:00,20063,Mumbai,IMPS,5.05,SUCCESS,
108939,2024-10-28 06:15:00,20044,Delhi,CASH,940.2,SUCCESS,
108940,2024-11-13 21:32:00,20048,Bengaluru,CASH,236.6,SUCCESS,
108941,2024-11-04 20:50:00,20018,Delhi,NETBANKING,1076.35,SUCCESS,
108942,2024-12-27 05:49:00,20070,Chennai,NEFT,3121.55,SUCCESS,
108943,2024-12-21 01:36:00,20080,Chennai,NEFT,1155.04,SUCCESS,
108944,2024-10-16 14:59:00,20064,Delhi,IMPS,1131.0,SUCCESS,
108945,2024-12-11 05:12:00,20036,Delhi,NEFT,1627.42,SUCCESS,
108946,2024-11-05 20:28:00,20069,Mumbai,RTGS,1743.07,SUCCESS,
108947,2024-11-12 14:40:00,20025,Hyderabad,NEFT,3880.0,SUCCESS,
108948,2024-10-04 04:43:00,20001,Chennai,IMPS,737.37,SUCCESS,
108949,2024-12-04 19:09:00,20058,Chennai,NEFT,3448.25,SUCCESS,
108950,2024-12-28 12:26:00,20095,Mumbai,NETBANKING,1669.12,SUCCESS,
108951,2024-11-29 08:33:00,20004,Mumbai,NEFT,714.86,SUCCESS,
108952,2024-10-09 18:32:00,20036,Hyderabad,NEFT,699.47,SUCCESS,
108953,2024-10-22 06:07:00,20030,Hyderabad,NETBANKING,896.13,PENDING,NETWORK
108954,2024-12-03 19:13:00,20075,Bengaluru,IMPS,1949.39,SUCCESS,
108955,2024-11-15 15:56:00,20098,Delhi,IMPS,524.84,SUCCESS,
108956,2024-11-02 15:14:00,20093,Bengaluru,NEFT,5059.81,SUCCESS,
108957,2024-11-14 00:22:00,20047,Chennai,NEFT,1710.92,SUCCESS,
108958,2024-11-18 20:34:00,20005,Delhi,NEFT,5051.85,SUCCESS,
108959,2024-11-09 03:04:00,20014,Hyderabad,NEFT,95.03,FAILED,BAL_INSUFFICIENT
108960,2024-11-07 08:15:00,20014,Mumbai,NEFT,838.96,SUCCESS,
108961,2024-10-06 02:29:00,20060,Mumbai,NETBANKING,46.14,SUCCESS,
108962,2024-11-19 09:54:00,20015,Bengaluru,NEFT,635.6,SUCCESS,
108963,2024-10-20 01:44:00,20019,Hyderabad,NEFT,3961.1,SUCCESS,
108964,2024-10-30 14:24:00,20076,Mumbai,NEFT,74.59,SUCCESS,
108965,2024-12-24 15:37:00,20043,Hyderabad,IMPS,1145.92,SUCCESS,
108966,2024-12-28 02:26:00,20041,Chennai,NEFT,250.14,SUCCESS,
108967,2024-10-26 22:24:00,20045,Chennai,NEFT,1078.59,SUCCESS,
108968,2024-12-27 09:37:00,20094,Bengaluru,RTGS,3650.86,SUCCESS,
108969,2024-11-28 04:31:00,20033,Hyderabad,NEFT,1951.4,FAILED,BAL_INSUFFICIENT
108970,2024-10-17 20:59:00,20063,Bengaluru,NEFT,2669.35,FAILED,AUTH_FAIL
108971,2024-11-03 07:35:00,20028,Bengaluru,CASH,858.81,SUCCESS,
108972,2024-10-02 00:22:00,20002,Chennai,CASH,5779.06,SUCCESS,
108973,2024-12-23 11:29:00,20008,Chennai,CASH,2470.67,SUCCESS,
108974,2024-11-26 13:21:00,20074,Bengaluru,NEFT,1095.67,SUCCESS,
108975,2024-12-02 19:36:00,20074,Mumbai,NEFT,1111.87,SUCCESS,
108976,2024-11-26 19:08:00,20024,Hyderabad,CASH,5018.83,SUCCESS,
108977,2024-12-13 23:40:00,20085,Delhi,CASH,1717.95,SUCCESS,
108978,2024-10-29 04:21:00,20041,Hyderabad,CASH,2450.93,SUCCESS,
108979,2024-12-09 16:52:00,20045,Bengaluru,NEFT,1079.26,SUCCESS,
108980,2024-11-19 12:09:00,20072,Mumbai,CASH,506.41,SUCCESS,
108981,2024-12-13 07:01:00,20083,Chennai,CASH,2571.52,SUCCESS,
108982,2024-10-10 20:15:00,20058,Hyderabad,NETBANKING,1872.09,SUCCESS,
108983,2024-12-24 12:24:00,20020,Hyderabad,IMPS,1391.67,FAILED,TIMEOUT
108984,2024-10-05 07:11:00,20073,Bengaluru,IMPS,1956.44,SUCCESS,
108985,2024-11-27 22:34:00,20021,Hyderabad,RTGS,467.11,SUCCESS,
108986,2024-11-28 16:38:00,20028,Bengaluru,IMPS,3159.16,SUCCESS,
108987,2024-11-25 15:58:00,20062,Chennai,IMPS,5919.29,SUCCESS,
108988,2024-11-16 04:57:00,20072,Delhi,IMPS,4434.71,SUCCESS,
108989,2024-12-20 08:41:00,20060,Mumbai,IMPS,775.55,SUCCESS,
108990,2024-11-03 02:05:00,20063,Bengaluru,NETBANKING,1041.77,SUCCESS,
108991,2024-12-15 08:56:00,20068,Delhi,CASH,3304.71,SUCCESS,
108992,2024-10-17 04:03:00,20039,Chennai,NEFT,1808.31,SUCCESS,
108993,2024-12-25 12:33:00,20074,Bengaluru,CASH,1587.77,SUCCESS,
108994,2024-11-30 09:31:00,20000,Mumbai,RTGS,5224.81,SUCCESS,
108995,2024-12-04 09:59:00,20064,Hyderabad,NEFT,1535.85,SUCCESS,
108996,2024-11-11 01:23:00,20061,Hyderabad,NETBANKING,1446.96,FAILED,BAL_INSUFFICIENT
108997,2024-12-11 09:00:00,20053,Bengaluru,NEFT,85.85,SUCCESS,
108998,2024-10-21 20:24:00,20059,Chennai,NEFT,143.89,SUCCESS,
108999,2024-11-04 11:10:00,20045,Bengaluru,NEFT,14.9,SUCCESS,
109000,2024-10-22 08:14:00,20004,Mumbai,IMPS,4889.32,SUCCESS,
109001,2024-10-01 08:35:00,20021,Chennai,IMPS,1049.8,SUCCESS,
109002,2024-12-16 22:22:00,20089,Hyderabad,NEFT,1264.34,SUCCESS,
109003,2024-11-16 08:07:00,20052,Bengaluru,IMPS,3733.66,SUCCESS,
109004,2024-12-07 22:00:00,20069,Mumbai,NEFT,1879.36,SUCCESS,
109005,2024-12-15 19:24:00,20031,Chennai,IMPS,1880.66,SUCCESS,
109006,2024-11-02 02:16:00,20010,Hyderabad,NEFT,703.47,SUCCESS,
109007,2024-11-19 21:13:00,20009,Mumbai,NETBANKING,3590.43,SUCCESS,
109008,2024-11-10 19:15:00,20038,Bengaluru,NETBANKING,362.64,SUCCESS,
109009,2024-10-20 08:16:00,20097,Hyderabad,NEFT,109.23,SUCCESS,
109010,2024-12-19 19:59:00,20030,Chennai,CASH,425.4,SUCCESS,
109011,2024-11-21 07:10:00,20011,Chennai,RTGS,623.23,SUCCESS,
109012,2024-10-17 18:42:00,20079,Bengaluru,CASH,663.44,SUCCESS,
109013,2024-10-05 04:08:00,20037,Hyderabad,NEFT,2220.44,SUCCESS,
109014,2024-10-06 13:07:00,20066,Hyderabad,CASH,491.35,SUCCESS,
109015,2024-11-13 10:12:00,20065,Delhi,NEFT,2258.09,PENDING,BAL_INSUFFICIENT
109016,2024-12-07 00:22:00,20051,Hyderabad,IMPS,191.11,SUCCESS,
109017,2024-10-03 07:32:00,20004,Bengaluru,NEFT,318.47,SUCCESS,
109018,2024-11-16 01:23:00,20010,Mumbai,NETBANKING,1421.9,SUCCESS,
109019,2024-10-28 01:50:00,20024,Hyderabad,IMPS,5099.42,SUCCESS,
109020,2024-10-07 20:33:00,20034,Hyderabad,IMPS,3926.06,SUCCESS,
109021,2024-11-27 07:42:00,20034,Chennai,NEFT,6931.69,SUCCESS,
109022,2024-11-29 13:21:00,20021,Chennai,CASH,2102.38,SUCCESS,
109023,2024-10-26 07:24:00,20036,Chennai,IMPS,2252.88,PENDING,AUTH_FAIL
109024,2024-10-25 13:00:00,20085,Bengaluru,IMPS,1961.78,SUCCESS,
109025,2024-12-13 01:39:00,20054,Mumbai,NEFT,1950.06,SUCCESS,
109026,2024-10-04 11:53:00,20074,Bengaluru,NEFT,318.27,SUCCESS,
109027,2024-11-20 22:04:00,20095,Hyderabad,NEFT,1569.38,SUCCESS,
109028,2024-10-11 21:29:00,20098,Bengaluru,IMPS,975.74,FAILED,BAL_INSUFFICIENT
109029,2024-12-16 05:16:00,20094,Mumbai,IMPS,1168.72,SUCCESS,
109030,2024-11-30 12:14:00,20071,Chennai,IMPS,1483.0,SUCCESS,
109031,2024-12-11 12:56:00,20063,Mumbai,NETBANKING,274.84,SUCCESS,
109032,2024-12-06 03:19:00,20019,Mumbai,IMPS,890.97,SUCCESS,
109033,2024-10-01 01:06:00,20097,Bengaluru,CASH,131.1,SUCCESS,
109034,2024-12-19 06:39:00,20003,Hyderabad,IMPS,7791.13,SUCCESS,
109035,2024-11-01 10:06:00,20017,Chennai,IMPS,252.32,SUCCESS,
109036,2024-10-06 05:33:00,20050,Hyderabad,CASH,598.23,SUCCESS,
109037,2024-11-25 23:59:00,20067,Bengaluru,NEFT,4438.2,SUCCESS,
109038,2024-11-18 17:12:00,20019,Delhi,IMPS,1318.3,SUCCESS,
109039,2024-12-17 11:41:00,20008,Mumbai,IMPS,291.53,SUCCESS,
109040,2024-12-20 10:28:00,20079,Hyderabad,NETBANKING,969.77,SUCCESS,
109041,2024-11-11 10:18:00,20025,Mumbai,RTGS,246.3,SUCCESS,
109042,2024-10-27 17:38:00,20024,Chennai,CASH,446.83,SUCCESS,
109043,2024-12-15 17:08:00,20067,Bengaluru,IMPS,106.86,SUCCESS,
109044,2024-10-09 04:12:00,20040,Hyderabad,IMPS,1153.32,SUCCESS,
109045,2024-12-02 01:45:00,20058,Hyderabad,NEFT,3286.36,SUCCESS,
109046,2024-11-04 01:16:00,20044,Bengaluru,CASH,1763.63,FAILED,TIMEOUT
109047,2024-11-10 15:31:00,20040,Hyderabad,CASH,1864.56,SUCCESS,
109048,2024-12-22 17:59:00,20037,Delhi,CASH,447.75,SUCCESS,
109049,2024-10-09 23:40:00,20018,Chennai,RTGS,842.87,SUCCESS,
109050,2024-12-21 23:07:00,20013,Mumbai,CASH,3731.79,SUCCESS,
109051,2024-10-12 18:12:00,20020,Bengaluru,NEFT,183.92,SUCCESS,
109052,2024-12-06 04:25:00,20014,Bengaluru,NEFT,3902.88,SUCCESS,
109053,2024-11-09 11:07:00,20002,Delhi,IMPS,1322.1,SUCCESS,
109054,2024-11-12 15:51:00,20036,Chennai,CASH,3629.82,SUCCESS,
109055,2024-10-18 02:48:00,20045,Delhi,CASH,765.47,SUCCESS,
109056,2024-12-18 10:27:00,20015,Bengaluru,NEFT,827.53,SUCCESS,
109057,2024-10-23 21:26:00,20013,Delhi,NEFT,2785.47,SUCCESS,
